frame,cell_x,cell_y,density,avg_velocity,congestion,turbulence,density_n,congestion_n,turbulence_n,risk
328,3,0,1,5.446504081417699,0.1836036747636031,0.0,0.19999960000080003,0.01692907357489896,0.0,0.06677150943019959
328,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0,1,1,1.2149775621149796,0.8230536930429626,0.0,0.19999960000080003,0.07588920289071878,0.0,0.09035556115652751
328,1,1,2,2.412274470054525,0.8290896139437459,3.702924999999976,0.39999920000160005,0.07644574158284025,0.004890462030376424,0.15204519524272905
328,2,1,3,2.9488837303976605,1.0173306582992558,7.479577777777804,0.5999988000024,0.09380240121295552,0.009878296515719292,0.220484089440618
328,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,4,1,1,1.2529838787753245,0.7980884958331954,0.0,0.19999960000080003,0.0735873009221434,0.0,0.08943480036909737
328,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,1,2,1,8.489608855749598,0.1177909181779992,0.0,0.19999960000080003,0.010860845366290854,0.0,0.06434421814675635
328,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,1,0,4,1.8457614356682648,2.167115560845048,4.397750000000039,0.7999984000032001,0.19981767152585875,0.005808119093443225,0.3216690243393365
330,2,0,1,1.8009817125593082,0.5552496399769353,0.0,0.19999960000080003,0.05119648078780769,0.0,0.08047847231536309
330,3,0,1,7.069596905835128,0.1414505803957244,0.0,0.19999960000080003,0.013042371215143459,0.0,0.0652168284862974
330,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0,1,1,1.5414449321051968,0.6487377471583158,0.0,0.19999960000080003,0.05981649913378782,0.0,0.08392647965375513
330,1,1,1,1.5139861811415622,0.6605036475362798,0.0,0.19999960000080003,0.06090136736112556,0.0,0.08436042694469023
330,2,1,3,1.6293412301318488,1.8412236382926697,1.2377111111110732,0.5999988000024,0.16976899008493496,0.0016346480669912997,0.24839763045479138
330,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,4,1,1,0.8543918306134416,1.170409477332255,0.0,0.19999960000080003,0.10791694763205592,0.0,0.10316665905306238
330,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,1,2,1,3.3193944675656657,0.3012588582594048,0.0,0.19999960000080003,0.02777740360115348,0.0,0.0711108414407014
330,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,1,0,2,1.3655732705442505,1.464575645542951,0.4006249999999989,0.39999920000160005,0.13504037373611877,0.0005291064093708521,0.17417464141773878
332,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,3,0,1,5.550124676008697,0.1801758080434791,0.0,0.19999960000080003,0.016613009051764313,0.0,0.06664508362094573
332,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0,1,1,1.7341395142554776,0.5766515469280802,0.0,0.19999960000080003,0.05316983158204188,0.0,0.08126781263305677
332,1,1,2,1.3446423519371016,1.4873732954981314,0.4730500000000148,0.39999920000160005,0.1371424182290896,0.0006247582825657163,0.17504415477688556
332,2,1,3,1.5154835670215216,1.9795531075041488,0.8356888888888634,0.5999988000024,0.18252358099861354,0.0011036963428420709,0.253340181303018
332,3,1,1,4.763155072512976,0.2099444350082989,0.0,0.19999960000080003,0.019357808559508468,0.0,0.0677430034240434
332,4,1,1,0.636389739170501,1.5713394246569374,0.0,0.19999960000080003,0.14488446794655355,0.0,0.11795366717886144
332,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,1,2,1,3.8168977749437993,0.261992182929996,0.0,0.19999960000080003,0.024156841885549906,0.0,0.06966261675445998
332,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,1,0,3,1.7434101564092848,1.720755601552034,4.027866666666648,0.5999988000024,0.1586613025071581,0.005319613277814761,0.24506004498692768
334,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,3,0,1,4.590596750567709,0.2178361280622289,0.0,0.19999960000080003,0.020085457679345064,0.0,0.06803406307197804
334,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0,1,1,1.7425381691403197,0.5738722278726714,0.0,0.19999960000080003,0.05291356603159626,0.0,0.08116530641287852
334,1,1,3,4.028621053987853,0.7446698294772778,11.258955555555556,0.5999988000024,0.06866186283286405,0.0148697299151726,0.2119253041084174
334,2,1,3,1.8354630513379584,1.6344560318186998,0.5598222222222422,0.5999988000024,0.150704099213821,0.0007393585669541906,0.24050308725633465
334,3,1,1,3.726958839881046,0.2683145588177005,0.0,0.19999960000080003,0.024739792998641322,0.0,0.06989579719969653
334,4,1,1,0.7917622510502345,1.2629894501525722,0.0,0.19999960000080003,0.11645323195999896,0.0,0.10658117278423959
334,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,1,2,1,5.66691783226421,0.1764624554254208,0.0,0.19999960000080003,0.016270621461964754,0.0,0.06650812858502592
334,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,1,0,3,1.8195779176982465,1.648724950754212,4.013155555555622,0.5999988000024,0.1520197568595875,0.00530018427768294,0.24239759802785987
336,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,3,0,1,3.973397065577048,0.2516731821069464,0.0,0.19999960000080003,0.023205384217952724,0.0,0.0692820336874211
336,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0,1,1,1.025514001033394,0.9751112592121935,0.0,0.19999960000080003,0.08990958526385674,0.0,0.09596371410578271
336,1,1,3,3.414379798923182,0.878634302664016,4.753844444444439,0.5999988000024,0.08101398174290696,0.006278413890065716,0.21428875686490248
336,2,1,2,2.716607197085669,0.7362097251484526,1.492625000000049,0.39999920000160005,0.06788180367109396,0.001971313458439179,0.14774387550644935
336,3,1,1,4.217374096915723,0.2371138072843127,0.0,0.19999960000080003,0.021862945250463398,0.0,0.06874505810042536
336,4,1,1,1.3189636865819578,0.7581652387557789,0.0,0.19999960000080003,0.0699061994557191,0.0,0.08796235978252764
336,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,1,2,1,5.518966462766148,0.181193017717418,0.0,0.19999960000080003,0.016706800297682362,0.0,0.06668260011931296
336,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1,0,2,1.2205641958305915,1.6385730640807252,0.1361249999999892,0.39999920000160005,0.15108370785816758,0.00017978061772381084,0.1804871773290642
338,2,0,1,4.3237513922065895,0.2312801075939252,0.0,0.19999960000080003,0.0213250522513195,0.0,0.06852990090076781
338,3,0,1,3.52362763068471,0.2837976275686671,0.0,0.19999960000080003,0.02616740064531732,0.0,0.07046684025836694
338,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0,1,1,1.10384583632205,0.905915398637481,0.0,0.19999960000080003,0.0835294198545532,0.0,0.09341164794206129
338,1,1,3,2.048823039951803,1.4642481556577067,2.540555555555592,0.5999988000024,0.1350101777154265,0.003355317885322167,0.23501030645248727
338,2,1,2,2.077545510061272,0.9626698253376708,0.549650000000001,0.39999920000160005,0.08876242985038138,0.0007259240883886181,0.15572250916714916
338,3,1,1,3.1636687283915848,0.3160877212422894,0.0,0.19999960000080003,0.029144690572901574,0.0,0.07165775622940064
338,4,1,1,1.3846160682930069,0.7222166496062139,0.0,0.19999960000080003,0.066591580010273,0.0,0.08663651200434921
338,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1,2,1,6.330134167932128,0.1579742851775634,0.0,0.19999960000080003,0.014565930121803836,0.0,0.06582625204896154
338,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,1,0,2,2.1064045790459405,0.9494807052208408,2.231200000000042,0.39999920000160005,0.08754633444742459,0.002946751252638429,0.1559023191552414
340,2,0,1,4.324699519921715,0.2312294028982787,0.0,0.19999960000080003,0.021320377053373175,0.0,0.06852803082158927
340,3,0,1,3.130543721614519,0.3194323078040872,0.0,0.19999960000080003,0.029453076295873598,0.0,0.07178111051858944
340,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0,1,2,1.5523732227306504,1.2883416740886888,0.2668250000000005,0.39999920000160005,0.11879081951021782,0.0003523964247872156,0.1676218067320033
340,1,1,2,2.3438188870392613,0.8533046124055634,0.3128499999999944,0.39999920000160005,0.07867847189776442,0.0004131817539386423,0.15159510328576736
340,2,1,2,2.0829752642993635,0.9601604170122268,0.9184249999999988,0.39999920000160005,0.08853105126699735,0.001212966125494978,0.15577607034492744
340,3,1,1,2.248754958086112,0.4446885373254322,0.0,0.19999960000080003,0.04100225649616899,0.0,0.07640078259870761
340,4,1,1,0.5748855452167967,1.7394464234766227,0.0,0.19999960000080003,0.16038467923120298,0.0,0.1241537516927212
340,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,1,2,1,6.352542239143805,0.1574170447333117,0.0,0.19999960000080003,0.014514550080027479,0.0,0.065805700032251
340,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,1,0,2,1.7648218371605169,1.1332524481300448,0.4834249999999905,0.39999920000160005,0.104490904651169,0.0006384605702342586,0.1619876600320179
342,2,0,1,4.495842050835865,0.2224272482040597,0.0,0.19999960000080003,0.020508779330027305,0.0,0.06820339173225093
342,3,0,1,2.276926944711974,0.4391865142872883,0.0,0.19999960000080003,0.04049494555621393,0.0,0.07619785822272558
342,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0,1,2,1.5354764881014868,1.3025187883436533,0.0468250000000012,0.39999920000160005,0.12009801235704433,6.184189109214565e-05,0.1680575175106254
342,1,1,2,1.933934564835708,1.0341558058929696,0.9529000000000044,0.39999920000160005,0.09535375448455671,0.0012584973416274287,0.15851881099679094
342,2,1,2,2.02113718193203,0.9895370400923424,0.3906499999999999,0.39999920000160005,0.09123970627701102,0.0005159324026726337,0.15665042223208622
342,3,1,1,2.6436452526949688,0.3782641473318391,0.0,0.19999960000080003,0.03487763297315312,0.0,0.07395093318950126
342,4,1,1,0.5246851380423968,1.9058686225508676,0.0,0.19999960000080003,0.17572954450283684,0.0,0.13029169780137473
342,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,1,2,1,6.162283709907594,0.1622772375150218,0.0,0.19999960000080003,0.014962681422146311,0.0,0.06598495256909853
342,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1,0,2,1.955316309483208,1.0228471791639724,0.457299999999983,0.39999920000160005,0.09431104891685631,0.000603957219357959,0.15790536673302993
344,2,0,1,4.080069491931949,0.2450932639860142,0.0,0.19999960000080003,0.022598686568085457,0.0,0.0690393546274742
344,3,0,1,2.933364605121765,0.3409042944102565,0.0,0.19999960000080003,0.031432888745287296,0.0,0.07257303549835492
344,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0,1,2,1.5297621690971166,1.3073842238746018,0.0337999999999996,0.39999920000160005,0.12054662710390823,4.463974199496945e-05,0.1682318027646418
344,1,1,2,1.6283480942005548,1.228231067308265,1.1849000000000187,0.39999920000160005,0.11324835481757027,0.0015649003044331587,0.16576857201883807
344,2,1,2,2.112374964861396,0.9467971194972172,0.6676000000000145,0.39999920000160005,0.08729889593499685,0.0008817009395219707,0.15518382865633534
344,3,1,1,3.26462660088365,0.3063128066778784,0.0,0.19999960000080003,0.028243400072794064,0.0,0.07129724002935764
344,4,1,1,1.4698492407890065,0.6803372542415759,0.0,0.19999960000080003,0.062730113913186,0.0,0.08509192556551441
344,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1,2,1,6.570421340138783,0.152197009333466,0.0,0.19999960000080003,0.014033239651674969,0.0,0.06561317586090999
344,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1,0,3,3.494898877521824,0.8583914789009449,16.547555555555437,0.5999988000024,0.07914750356217352,0.02185439676471677,0.21821496045500444
346,2,0,1,3.5006077920378704,0.2856638626114775,0.0,0.19999960000080003,0.026339475797889676,0.0,0.07053567031939588
346,3,0,1,3.0018527240195176,0.3331264924270062,0.0,0.19999960000080003,0.030715740887571643,0.0,0.07228617635526867
346,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0,1,2,1.9330988711341268,1.0346028771916136,0.0127249999999986,0.39999920000160005,0.09539497644222021,1.680593836940623e-05,0.15816279235887892
346,1,1,2,1.1217942622460413,1.7828422188338475,0.7902249999999967,0.39999920000160005,0.16438596413679982,0.001043652074496302,0.1860672412775488
346,2,1,2,1.9933125569006929,1.0033499059528477,1.4062499999999936,0.39999920000160005,0.09251331380547569,0.0018572377864031434,0.15756225685859124
346,3,1,1,2.6673503152257183,0.3749024810378412,0.0,0.19999960000080003,0.03456767242307904,0.0,0.07382694896947162
346,4,1,1,1.704212989291918,0.5867776730411827,0.0,0.19999960000080003,0.054103505345478996,0.0,0.08164128213843161
346,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1,2,1,5.661215329733936,0.1766402045062208,0.0,0.19999960000080003,0.0162870107159958,0.0,0.06651468428663833
346,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,1,0,3,3.0271407386539826,0.991030926109066,10.718311111111204,0.5999988000024,0.09137744919703801,0.014155699485852786,0.22079732952529105
348,2,0,1,3.3620044523157584,0.2974407201941678,0.0,0.19999960000080003,0.027425354328126983,0.0,0.0709700217314908
348,3,0,1,2.798703868641667,0.3573069798969273,0.0,0.19999960000080003,0.032945289135896595,0.0,0.07317799565459865
348,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0,1,2,2.149925292118388,0.9302605559022884,0.0225000000000017,0.39999920000160005,0.08577415138870717,2.9715804582452674e-05,0.15431833529733763
348,1,1,2,1.54229361662441,1.2967615315441814,1.7863250000000144,0.39999920000160005,0.11956716773166666,0.002359203760922053,0.1685343882214233
348,2,1,3,2.402102182376256,1.2489008723282409,5.041444444444363,0.5999988000024,0.11515420256496706,0.0066582479077506255,0.228058795399032
348,3,1,2,2.3186939394004984,0.8625508267851999,1.9638249999999329,0.39999920000160005,0.07953101389466993,0.002593628441516832,0.15259025409080304
348,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,1,2,1,4.759416661398301,0.2101093411335818,0.0,0.19999960000080003,0.019373013636048795,0.0,0.06774908545465952
348,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1,0,2,1.9505838118547107,1.0253287936447986,0.0382499999999973,0.39999920000160005,0.0945398647844283,5.0516867790162166e-05,0.1578308609745884
350,2,0,1,2.897021253722168,0.345180949882808,0.0,0.19999960000080003,0.031827215357990095,0.0,0.07273076614343604
350,3,0,1,2.33134967253534,0.4289342445871965,0.0,0.19999960000080003,0.03954964079428022,0.0,0.0758197363179521
350,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0,1,2,2.039834955312362,0.9804666745829902,0.5104249999999984,0.39999920000160005,0.0904033783262946,0.0006741195357332095,0.15636334719171782
350,1,1,2,1.8908755279045557,1.057705487976505,2.261425000000033,0.39999920000160005,0.09752513967698796,0.002986669483460842,0.15990581671631346
350,2,1,2,1.6600771154956702,1.2047560524574268,2.710599999999981,0.39999920000160005,0.11108385427533783,0.003579895995608425,0.16550727050929767
350,3,1,2,2.0865242873972285,0.9585272631655756,1.5132500000000024,0.39999920000160005,0.08838046723503457,0.0019985529459730306,0.15595151277828573
350,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1,2,1,4.851188443779581,0.2061346307698964,0.0,0.19999960000080003,0.019006527702298395,0.0,0.06760249108115937
350,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,1,0,2,1.9514742778203416,1.0248609341776744,0.0186249999999939,0.39999920000160005,0.09449672606538112,2.4598082682131467e-05,0.1578058298514371
352,2,0,1,3.533235107340745,0.2830259349747286,0.0,0.19999960000080003,0.026096247163684614,0.0,0.07043837886571386
352,3,0,1,2.599974000259976,0.3846177514553969,0.0,0.19999960000080003,0.03546346346816897,0.0,0.0741852653875076
352,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0,1,2,1.2455216697291889,1.6057399812522246,0.4146500000000092,0.39999920000160005,0.14805635192092886,0.0005476292608939264,0.17938658954711975
352,1,1,2,1.8382960898048863,1.087958099628705,1.763999999999931,0.39999920000160005,0.10031456472064436,0.0023297190792640225,0.16082450161251696
